单品名称,pvalue
洪山菜薹莲藕拼装礼盒,3.6348399941691837e-271
鱼腥草(份),3.709213995596519e-236
冰草(盒),2.825300417712293e-289
紫苏(份),2.568057674190234e-290
襄甜红菜苔(袋),3.1134518142235203e-264
白蒿,5.553327483056637e-284
鱼腥草,4.0206384939304496e-281
竹叶菜(份),2.3138300067852097e-256
春菜,2.2300843541890614e-279
槐花,7.067225283313631e-277
红薯尖(份),3.9794565215634425e-275
蔡甸藜蒿(份),1.697929933537083e-281
红珊瑚(粗叶),2.5857613969452967e-263
红橡叶,2.5857613969452967e-263
绿牛油,2.5857613969452967e-263
保康高山大白菜,2.509499922061342e-211
黄心菜(2),4.263681964774982e-193
苋菜(份),1.4381490797353343e-273
小白菜(份),3.339933726799889e-286
小青菜(份),2.1851555669974807e-229
奶白菜(份),1.9578590779770744e-199
芝麻苋菜,2.5857613969452967e-263
鲜粽叶,2.896966986843314e-278
鲜粽叶(袋)(1),1.9822202341134442e-260
外地茼蒿(份),3.43524435529987e-283
龙牙菜,2.1107017491755925e-271
黄白菜(1),1.981752303917878e-257
大白菜秧,3.833347776727708e-270
木耳菜(份),2.346788210375198e-291
芥兰,2.5857613969452967e-263
油菜苔,2.5411201005414164e-281
黄白菜(2),3.0368847464990167e-52
紫贝菜,1.2208558424740246e-280
鲜粽叶(袋)(2),9.093579920949992e-270
鲜粽叶(袋)(3),3.4692277308725426e-255
西兰花,7.53466793153739e-15
紫白菜(1),1.696496062769278e-281
青梗散花,6.608840473162857e-106
紫白菜(2),6.333147783577558e-267
枝江青梗散花,4.9827921039578375e-155
藕,
净藕(1),9.298707276956076e-12
高瓜(1),1.2798137819868173e-61
莲蓬(个),7.896182830628041e-264
菱角,3.823791527150642e-254
红莲藕带,4.295241661961919e-256
荸荠,2.421385497119176e-183
野藕(1),1.2027218432986583e-229
野生粉藕,2.901748936903671e-279
洪湖莲藕(粉藕),4.711012898397432e-103
净藕(2),1.5004748784954557e-270
鲜藕带(袋),3.94302950679787e-274
荸荠(份),5.769042953353131e-275
高瓜(2),2.5138324899701374e-224
洪湖莲藕(脆藕),6.415722550872096e-274
净藕(3),8.566024788752187e-277
野藕(2),8.943073942225344e-272
洪湖藕带,1.5987612241096706e-178
藕尖,5.460302523713613e-267
紫茄子(2),5.2670294413186415e-11
青茄子(1),7.255583309951059e-45
紫圆茄,1.146542095721981e-273
大龙茄子,5.6069077653764875e-204
花茄子,3.029745602798505e-253
长线茄,4.910814548568032e-87
青茄子(2),9.311948072497575e-263
紫茄子(1),1.767615591510461e-263
圆茄子(1),2.347758209793631e-263
圆茄子(2),2.644137940842154e-86
红尖椒,3.5911765100798035e-146
青尖椒,7.087016156854005e-48
红椒(1),1.6932099732900548e-118
青杭椒(1),3.527871940813524e-275
红杭椒,1.3273682303258177e-80
泡泡椒(精品),1.052931345388803e-215
七彩椒(1),9.810903837082351e-145
青杭椒(2),1.338966253303972e-261
灯笼椒(1),9.600993339215868e-190
小米椒,1.998108969384457e-65
螺丝椒,5.519659825489456e-28
红线椒,1.6416253330350743e-280
红灯笼椒(1),2.7990591083854826e-163
水果辣椒(橙色),2.5857613969452967e-263
芜湖青椒(1),2.525256459281741e-20
组合椒系列,9.290242139536808e-210
芜湖青椒(2),
小皱皮,3.202183712507078e-261
余干椒,1.2867086049935267e-278
辣妹子,1.1454618326834679e-269
紫尖椒,6.917816338802865e-265
紫螺丝椒,3.010808717643415e-274
水果辣椒,1.7180652675564272e-286
小米椒(份),2.8466398603991488e-86
青尖椒(份),7.35577570721956e-219
七彩椒(份),3.0859831330533837e-279
灯笼椒(份),3.963579843467459e-270
红灯笼椒(份),6.49899990929201e-278
小皱皮(份),5.388355075622136e-100
芜湖青椒(份),
青杭椒(份),1.3716612985493505e-253
红杭椒(份),6.26842855633969e-213
水果辣椒(份),2.1411971027927483e-269
青线椒(份),2.926050240830432e-167
红尖椒(份),3.9541908049564033e-190
螺丝椒(份),2.1218642842347133e-123
七彩椒(2),2.4019005879229224e-180
灯笼椒(2),6.557929456907328e-260
红灯笼椒(2),1.306969365787338e-200
姜蒜小米椒组合装(小份),6.263126870336745e-132
红椒(份),1.584560253067239e-276
青红杭椒组合装(份),1.3540656545738845e-198
红椒(2),6.51453399034427e-172
青红尖椒组合装(份),4.270922442662891e-280
青线椒,3.264115016764114e-37
西峡花菇(1),6.394288096825539e-131
西峡香菇(1),3.0053170540135714e-28
金针菇(1),4.4699618585650697e-100
平菇,3.31392168121409e-134
姬菇(1),1.6457387137045945e-176
白玉菇(1),7.526443971058919e-277
双孢菇,7.956260633967889e-218
蟹味菇(1),1.6391348572474752e-283
海鲜菇(1),7.060511958329272e-165
杏鲍菇(1),2.1729465364575386e-93
姬菇(包),2.073515429668309e-134
金针菇(袋)(1),3.425421165778106e-203
银耳(朵),4.3551645249363e-244
猴头菇,3.634839994170212e-271
鲜木耳(1),4.894871510733991e-185
鸡枞菌,4.252592642206629e-269
黑牛肝菌,2.555404166200745e-268
海鲜菇(袋)(1),3.0164960044499623e-208
秀珍菇,6.515882507406229e-280
虫草花(盒)(1),
茶树菇(袋),6.397480495027499e-286
黑皮鸡枞菌,3.035059447014784e-279
杏鲍菇(袋),7.332193936573747e-152
白玉菇(袋),1.6401778571795412e-52
虫草花(袋),5.154256533624359e-242
赤松茸,1.8775877369583022e-269
牛排菇,2.8962851470701557e-277
活体银耳,2.5857613969452967e-263
杏鲍菇(250克),2.522982251001709e-273
赤松茸(盒),5.151054630275703e-276
牛排菇(盒),5.837305686095607e-280
猪肚菇(盒),2.5963068944833863e-276
黑牛肝菌(盒),8.183400388198713e-270
黑皮鸡枞菌(盒),8.183400388198713e-270
海鲜菇(份),1.265363632642892e-233
鲜木耳(份),2.8864492877993474e-226
杏鲍菇(份),1.6158316760355832e-283
双孢菇(份),1.474283519562829e-267
金针菇(份),2.5857613969452967e-263
虫草花(份),1.6445165970155616e-191
姬菇(份),4.361036062079531e-264
西峡香菇(2),1.332363569145383e-261
鲜木耳(2),8.063094358723593e-284
海鲜菇(2),7.012749188536858e-282
姬菇(2),3.433037302889465e-284
金针菇(2),9.896686291428138e-273
杏鲍菇(2),1.1171701096493085e-175
西峡花菇(2),7.103623990782327e-273
双孢菇(盒),1.974995966219099e-184
花菇(一人份),3.6348399941691837e-271
菌菇火锅套餐(份),6.642019301840424e-271
蟹味菇与白玉菇双拼(盒),1.5592833066104146e-242
西峡香菇(份) ,1.097502647149276e-262
菌蔬四宝(份),2.4620503715281434e-271
鹿茸菇(盒),6.8673279485174765e-267
虫草花,1.3884616684425609e-269
蟹味菇(袋),2.434885822606084e-236
海鲜菇(袋)(2),3.398231863282637e-284
绣球菌,2.5963068944833863e-276
绣球菌(袋),7.14359533772411e-268
金针菇(袋)(3),1.2789016556323184e-158
金针菇(袋)(2),1.2795689610121503e-199
金针菇(盒),3.0399384747107966e-90
白玉菇(2),9.609238311668994e-287
蟹味菇(2),7.174664475489803e-283
白玉菇(盒),3.7094408853226014e-274
蟹味菇(盒),1.0253013175593497e-283
海鲜菇(袋)(4),1.6726525809560998e-146
海鲜菇(包),6.554319671648255e-262
海鲜菇(袋)(3),1.3025285724303177e-189
虫草花(盒)(2),2.5857613969452967e-263
和丰阳光海鲜菇(包),2.6026864804762073e-283
